geo_id,msa,week_starting,population,traveling_work_school_count_avg_weekday,traveling_work_school_proportion_avg_weekday,traveling_work_school_change_in_proportion_since_baseline
38900,"Portland-Vancouver-Hillsboro, OR-WA",01-06-2020,2417931,553353.0,0.22885392511200691831,0.000000000000000000000
38900,"Portland-Vancouver-Hillsboro, OR-WA",01-13-2020,2417931,591997.0,0.24483618432453200691,0.069836072091413618439
38900,"Portland-Vancouver-Hillsboro, OR-WA",01-20-2020,2417931,576626.0,0.23847909638447085545,0.042058143716578748092
38900,"Portland-Vancouver-Hillsboro, OR-WA",01-27-2020,2417931,618675.0,0.25586958436779213303,0.118047611560793923614
38900,"Portland-Vancouver-Hillsboro, OR-WA",02-03-2020,2417931,573380.0,0.23713662631398497310,0.036192087148709774767
38900,"Portland-Vancouver-Hillsboro, OR-WA",02-10-2020,2417931,643791.0,0.26625697755643151107,0.163436359792031488033
38900,"Portland-Vancouver-Hillsboro, OR-WA",02-17-2020,2417931,626374.0,0.25905371162369811215,0.131960972471460351734
38900,"Portland-Vancouver-Hillsboro, OR-WA",02-24-2020,2417931,677372.0,0.28014529777731457184,0.224122757082730192135
38900,"Portland-Vancouver-Hillsboro, OR-WA",03-02-2020,2417931,672891.0,0.27829206044341215692,0.216024852128749640823
38900,"Portland-Vancouver-Hillsboro, OR-WA",03-09-2020,2417931,794758.0,0.32869341598250735856,0.436258590809121844457
38900,"Portland-Vancouver-Hillsboro, OR-WA",03-16-2020,2417931,564043.0,0.23327506037186338237,0.019318590483832201147
38900,"Portland-Vancouver-Hillsboro, OR-WA",03-23-2020,2417931,477501.0,0.19748330287340705752,-0.137077055695008430424
38900,"Portland-Vancouver-Hillsboro, OR-WA",03-30-2020,2417931,468115.0,0.19360147167144141003,-0.154039103429456422937
38900,"Portland-Vancouver-Hillsboro, OR-WA",04-06-2020,2417931,461618.0,0.19091446364681208852,-0.165780252388619922526
38900,"Portland-Vancouver-Hillsboro, OR-WA",04-13-2020,2417931,467024.0,0.19315025945736251365,-0.156010720100912076025
38900,"Portland-Vancouver-Hillsboro, OR-WA",04-20-2020,2417931,457190.0,0.18908314587967977581,-0.173782377614289612585
38900,"Portland-Vancouver-Hillsboro, OR-WA",04-27-2020,2417931,419078.0,0.17332090948831873201,-0.242657038093224397427
38900,"Portland-Vancouver-Hillsboro, OR-WA",05-04-2020,2417931,407361.0,0.16847503092520009876,-0.263831586708665173953
38900,"Portland-Vancouver-Hillsboro, OR-WA",05-11-2020,2417931,399833.0,0.16536162529038256261,-0.277435922458177691280
38900,"Portland-Vancouver-Hillsboro, OR-WA",05-18-2020,2417931,408507.0,0.16894898985951212007,-0.261760575979528438455
38900,"Portland-Vancouver-Hillsboro, OR-WA",05-25-2020,2417931,340441.0,0.14079847605245972693,-0.384767047436265819472
38900,"Portland-Vancouver-Hillsboro, OR-WA",06-01-2020,2417931,400179.0,0.16550472283948549400,-0.276810643477129427335
38900,"Portland-Vancouver-Hillsboro, OR-WA",06-08-2020,2417931,406639.0,0.16817642852504889511,-0.265136359611315019517
38900,"Portland-Vancouver-Hillsboro, OR-WA",06-15-2020,2417931,416370.0,0.17220094369938596263,-0.247550840060503873638
38900,"Portland-Vancouver-Hillsboro, OR-WA",06-22-2020,2417931,406034.0,0.16792621460248452086,-0.266229694245806926121
38900,"Portland-Vancouver-Hillsboro, OR-WA",06-29-2020,2417931,385537.0,0.15944913233669612574,-0.303271148796518677934
38900,"Portland-Vancouver-Hillsboro, OR-WA",07-06-2020,2417931,438987.0,0.18155480863597844604,-0.206678196377357672200
38900,"Portland-Vancouver-Hillsboro, OR-WA",07-13-2020,2417931,442718.0,0.18309786342124733915,-0.199935664937210063013
38900,"Portland-Vancouver-Hillsboro, OR-WA",07-20-2020,2417931,444636.0,0.18389110359228613223,-0.196469523071167952479
38900,"Portland-Vancouver-Hillsboro, OR-WA",07-27-2020,2417931,454481.0,0.18796276651401549507,-0.178677986746254199375
38900,"Portland-Vancouver-Hillsboro, OR-WA",08-03-2020,2417931,453849.0,0.18770138601970031403,-0.179820114827244091916
38900,"Portland-Vancouver-Hillsboro, OR-WA",08-10-2020,2417931,449290.0,0.18581588970074001285,-0.188058978626663269173
38900,"Portland-Vancouver-Hillsboro, OR-WA",08-17-2020,2417931,445814.0,0.18437829698200651714,-0.194340683072107678104
38900,"Portland-Vancouver-Hillsboro, OR-WA",08-24-2020,2417931,443872.0,0.18357513096941145136,-0.197850196890592442796
38900,"Portland-Vancouver-Hillsboro, OR-WA",08-31-2020,2417931,456355.0,0.18873780930886778820,-0.175291360126356954795
38900,"Portland-Vancouver-Hillsboro, OR-WA",09-07-2020,2417931,389221.0,0.16097274901558398482,-0.296613554096571266438
38900,"Portland-Vancouver-Hillsboro, OR-WA",09-14-2020,2417931,401339.0,0.16598447184803867439,-0.274714332442401143557
38900,"Portland-Vancouver-Hillsboro, OR-WA",09-21-2020,2417931,429837.0,0.17777058154264948007,-0.223213753246119565633
38900,"Portland-Vancouver-Hillsboro, OR-WA",09-28-2020,2417931,465288.0,0.19243229025145878853,-0.159147957994264059267
38900,"Portland-Vancouver-Hillsboro, OR-WA",10-05-2020,2417931,417048.0,0.17248134872335066633,-0.246325582403998894028
38900,"Portland-Vancouver-Hillsboro, OR-WA",10-12-2020,2417931,412919.0,0.17077369039894025098,-0.253787365388820517834
38900,"Portland-Vancouver-Hillsboro, OR-WA",10-19-2020,2417931,493302.0,0.20401822880801809481,-0.108522046505576006626
38900,"Portland-Vancouver-Hillsboro, OR-WA",10-26-2020,2417931,469572.0,0.19420405296925346505,-0.151406064483250294107
38900,"Portland-Vancouver-Hillsboro, OR-WA",11-02-2020,2417931,428627.0,0.17727015369752073157,-0.225400422515103378840
38900,"Portland-Vancouver-Hillsboro, OR-WA",11-09-2020,2417931,428566.0,0.17724492551689853846,-0.225510659560895124812
38900,"Portland-Vancouver-Hillsboro, OR-WA",11-16-2020,2417931,394934.0,0.16333551288270839821,-0.286289222250534468965
38900,"Portland-Vancouver-Hillsboro, OR-WA",11-23-2020,2417931,299203.0,0.12374339879839416427,-0.459290904720856306897
38900,"Portland-Vancouver-Hillsboro, OR-WA",11-30-2020,2417931,408012.0,0.16874426937741399568,-0.262655122498658180237
38900,"Portland-Vancouver-Hillsboro, OR-WA",12-07-2020,2417931,301258.0,0.12459329898165001400,-0.455577181292954045604
38900,"Portland-Vancouver-Hillsboro, OR-WA",12-14-2020,2417931,273114.0,0.11295359544999423060,-0.506438024190706474907
38900,"Portland-Vancouver-Hillsboro, OR-WA",12-21-2020,2417931,312871.0,0.12939616556469146555,-0.434590577804764770425
38900,"Portland-Vancouver-Hillsboro, OR-WA",12-28-2020,2417931,319595.0,0.13217705550737386633,-0.422439202462081167010
38900,"Portland-Vancouver-Hillsboro, OR-WA",01-04-2021,2417931,379800.0,0.15707644262801543965,-0.313638852594998129565
